subject_id,readgrp,age1,age2,age3,age4,age5,speed3,speed4,speed5,basmat3,basmat4,basmat5,bassim1,bassim2,bassim3,bassim4,bassim5,basdig1,basdig2,basdig3,basdig4,basdig5,basnum1,basnum2,basnum3,basnum4,basnum5,basread1,basread2,basread3,basread4,basread5,basspel1,basspel2,basspel3,basspel4,basspel5,trog1,trog2,trog3,trog4,trog5,woco1,woco2,woco3,woco4,woco5,bpvs1,bpvs2,bpvs3,bpvs4,bpvs5,sex
ID_55DFB5BA25DEB50C,2,124,136,,,,,,,,,,10,10,,,,22,21,,,,54,52,,,,77,78,,,,14,15,,,,18,19,,,,20,22,,,,20,21,,,,1
ID_892DDE1EB22E996B,2,109,,,,,,,,,,,13,,,,,16,,,,,49,,,,,59,,,,,13,,,,,19,,,,,20,,,,,21,,,,,1
ID_0879BA123345587B,2,114,,,,,,,,,,,13,,,,,18,,,,,46,,,,,80,,,,,15,,,,,18,,,,,27,,,,,29,,,,,0
ID_DC896B6EFF74C6B1,2,76,87,99,,,16,,,5,,,7,7,11,,,15,19,18,,,26,35,49,,,9,57,73,,,4,10,11,,,13,17,18,,,3,17,16,,,15,13,14,,,1
ID_4F219F9A6D5410E9,2,83,,,,,,,,,,,7,,,,,17,,,,,25,,,,,17,,,,,4,,,,,13,,,,,2,,,,,17,,,,,0
ID_9CE32C826D0A9E89,2,99,110,122,135,,24,25,,19,15,,11,15,14,18,,21,22,19,29,,44,44,49,56,,38,53,62,79,,7,10,14,13,,18,18,19,20,,11,12,20,25,,19,24,27,25,,0
ID_2983A4C700F1D90E,2,95,108,118,131,,28,30,,14,12,,8,13,12,14,,19,26,25,26,,36,50,54,60,,65,76,83,86,,11,14,14,16,,17,18,19,19,,13,19,25,29,,23,19,24,24,,0
ID_34F8D30233D9B493,2,105,115,127,140,,28,35,,10,18,,10,14,14,16,,20,19,22,24,,51,54,59,59,,77,79,83,84,,14,16,16,17,,17,18,18,19,,20,21,24,22,,19,19,20,25,,0
ID_6C221F4CE1E5081E,2,102,115,124,138,,26,28,,14,15,,8,14,15,14,,17,24,24,18,,49,49,55,56,,70,79,84,85,,10,13,16,15,,15,18,19,19,,21,22,25,26,,19,21,21,22,,0
ID_70F417B70E64FAAB,2,101,112,123,137,,24,27,,11,12,,9,13,13,14,,21,18,21,24,,43,45,49,53,,55,76,78,83,,10,14,15,17,,15,19,19,19,,16,20,22,24,,19,20,18,21,,1
ID_1E4CA008E05A62ED,2,85,97,108,,,28,,,11,,,12,12,12,,,21,17,19,,,40,47,49,,,49,68,77,,,7,8,14,,,17,17,19,,,14,22,20,,,15,22,20,,,0
ID_C81E0E015BE1D278,2,95,103,115,,,28,,,10,,,11,11,14,,,16,17,21,,,45,46,51,,,59,74,73,,,12,12,14,,,14,17,19,,,17,23,24,,,,22,22,,,0
ID_BD000F93B6DDD123,2,105,115,127,140,,26,25,,5,6,,9,8,14,15,,12,16,15,16,,36,43,46,46,,75,83,82,85,,12,16,15,16,,12,15,17,17,,19,21,22,24,,23,22,24,25,,0
ID_ABB45DF880EC4318,2,97,108,119,,,29,,,10,,,11,15,15,,,23,24,23,,,46,50,49,,,81,85,87,,,12,14,14,,,14,19,19,,,24,22,26,,,21,18,23,,,0
ID_1A0EE71DB43CDF17,2,97,110,121,134,,25,25,,14,21,,8,11,13,13,,17,20,22,24,,43,48,51,58,,51,76,83,86,,9,13,16,15,,17,18,19,19,,18,22,24,26,,17,21,22,20,,1
ID_02EE0243F2A72063,2,102,115,127,,,28,,,13,,,7,11,13,,,20,21,26,,,47,47,51,,,60,73,73,,,10,13,15,,,12,16,18,,,16,18,16,,,16,18,19,,,1
ID_CDE4C988C0B958FF,2,92,103,114,127,,25,25,,14,21,,13,15,17,17,,33,28,33,34,,44,51,57,57,,71,77,79,82,,10,11,15,16,,18,19,19,20,,20,20,25,,,18,18,22,25,,1
ID_156F9AAEDA26DC29,2,89,97,108,121,,19,26,,19,22,,11,10,10,14,,20,23,21,25,,,49,53,60,,52,61,76,79,,,13,12,14,,17,19,19,19,,16,18,21,23,,17,17,16,21,,1
ID_2435FF72FABB8C47,2,84,95,106,,,25,,,13,,,12,15,16,,,24,25,25,,,34,47,46,,,40,56,76,,,9,10,13,,,19,19,19,,,9,20,20,,,19,22,22,,,1
ID_A5564F78EC767A76,2,85,97,109,,,18,,,11,,,8,10,13,,,14,13,17,,,38,47,47,,,17,31,31,,,5,6,7,,,16,18,18,,,1,2,9,,,17,16,21,,,0
ID_DA6079F92EA54C19,2,94,105,117,,,28,,,12,,,10,9,13,,,15,18,19,,,43,51,51,,,52,55,65,,,9,12,14,,,16,17,16,,,15,19,20,,,14,17,19,,,1
ID_50FABE067EB6094E,2,95,106,118,131,,28,29,,11,16,,13,13,17,17,,22,18,19,25,,39,40,50,58,,57,65,77,83,,9,10,13,13,,18,18,19,19,,17,20,23,30,,25,22,27,28,,0
ID_D346BDDC4A274ED2,2,79,90,101,113,,9,12,,6,5,,10,11,10,12,,12,21,18,18,,16,28,36,44,,8,19,28,49,,2,4,7,9,,14,16,18,16,,0,6,9,13,,17,18,18,19,,1
ID_B01E8DF640BAAB5B,2,78,88,100,112,,,14,,8,13,,8,9,11,10,,11,17,17,20,,30,36,44,46,,16,38,55,78,,3,6,13,13,,12,14,17,16,,3,11,17,20,,13,16,17,19,,0
ID_F5EA5C2FDD210FE9,2,71,82,93,105,,9,17,,13,13,,9,,13,15,,20,16,23,22,,29,42,50,46,,28,58,76,77,,6,10,11,15,,15,16,17,18,,6,12,22,26,,16,21,19,20,,0
ID_1FA781A3F439C542,2,75,87,98,110,,7,17,,11,16,,10,11,11,13,,19,24,22,26,,36,48,48,56,,26,62,71,78,,7,12,15,16,,16,19,18,19,,4,17,21,25,,15,19,19,20,,1
ID_D59557E29BD3D4FA,2,74,86,,,,,,,,,,9,10,,,,19,24,,,,32,37,,,,16,49,,,,,9,,,,16,14,,,,1,13,,,,16,20,,,,1
ID_BFF0B3677A93B924,2,82,,,,,,,,,,,8,,,,,18,,,,,31,,,,,20,,,,,5,,,,,15,,,,,2,,,,,15,,,,,0
ID_11BBBF56A345D205,2,90,102,112,,,18,,,5,,,6,7,9,,,10,16,16,,,19,28,36,,,14,22,38,,,3,6,8,,,8,12,13,,,2,1,11,,,13,14,16,,,1
ID_D01140B531544921,2,90,101,111,126,,26,31,,11,13,,10,11,14,15,,18,21,22,21,,42,42,49,56,,35,53,57,77,,8,11,13,17,,18,17,17,18,,13,20,23,27,,18,21,20,23,,1
ID_76A41FF7BBBC0068,2,85,97,107,121,,25,28,,12,16,,7,11,10,12,,17,18,21,25,,46,47,48,55,,53,77,79,87,,,15,15,17,,15,15,17,18,,14,20,20,24,,18,19,21,21,,0
ID_E051CB3BEA7CC51E,2,76,83,95,107,,,16,,2,6,,6,7,10,9,,19,18,24,23,,22,34,38,47,,36,59,68,79,,6,9,11,12,,14,14,17,19,,5,15,15,20,,12,15,17,16,,1
ID_00FE528D4384C8FF,2,77,85,96,109,,10,16,,8,9,,7,8,10,12,,15,19,16,23,,28,38,36,46,,29,55,55,65,,5,8,10,12,,,15,17,17,,8,16,13,22,,18,24,18,19,,1
ID_1D65D46321DB7943,2,65,73,85,97,,,15,,2,8,,5,6,8,11,,14,23,22,23,,27,32,33,39,,6,19,37,62,,2,5,7,10,,10,13,13,17,,0,1,10,19,,14,9,16,18,,1
ID_EE33DA8B6450D8EC,2,64,72,84,96,,,,,6,11,,6,4,9,10,,14,16,19,20,,24,36,44,46,,15,31,55,71,,3,7,12,15,,9,9,13,17,,0,7,15,17,,10,12,14,18,,0
ID_9ED651CDB3758F89,2,72,83,,107,,,18,,,9,,7,9,,10,,22,24,,24,,28,36,,53,,18,31,,73,,4,6,,15,,10,17,,17,,3,10,,18,,17,17,,20,,1
ID_055EAE3C1226BCF0,2,70,81,,105,,,14,,,22,,8,9,,12,,20,21,,23,,26,38,,49,,8,19,,82,,2,6,,16,,14,14,,18,,2,3,,22,,18,17,,23,,0
ID_16E6969BF3A05DB9,2,71,78,90,102,,,15,,13,22,,8,8,8,12,,15,20,20,21,,29,33,38,49,,25,56,64,82,,,7,11,12,,15,17,20,19,,3,14,17,22,,15,16,21,22,,1
ID_E0DB405E88C43EDD,2,59,66,78,90,,,,,5,8,,4,8,11,12,,16,19,21,18,,21,26,28,33,,1,7,14,47,,0,0,3,5,,14,14,17,16,,0,0,8,14,,8,14,16,18,,0
ID_11E57584EF5DFA66,2,55,62,74,86,,,,,5,11,,0,8,10,14,,12,18,20,19,,21,23,35,33,,0,15,51,71,,0,1,9,12,,13,14,16,18,,0,0,13,21,,7,15,13,17,,1
ID_E100625980293AE4,3,109,121,,,,,,,,,,9,8,,,,24,28,,,,38,46,,,,24,36,,,,7,7,,,,15,13,,,,5,11,,,,,16,,,,1
ID_0BAE674569EA8AF3,3,108,119,,,,,,,,,,9,10,,,,21,20,,,,35,39,,,,18,31,,,,6,8,,,,13,16,,,,2,14,,,,,16,,,,0
ID_2EB4DA2D8550E0CF,3,119,130,,,,,,,,,,15,15,,,,21,20,,,,50,54,,,,50,61,,,,12,11,,,,19,18,,,,18,22,,,,24,25,,,,1
ID_F6DB144A765677C3,3,62,,,,,,,,,,,,,,,,15,,,,,,,,,,6,,,,,0,,,,,,,,,,0,,,,,13,,,,,1
ID_5BDA0470C4AF7F19,3,73,84,,,,,,,,,,4,7,,,,12,16,,,,22,41,,,,7,26,,,,2,8,,,,8,14,,,,1,2,,,,10,16,,,,0
ID_A5305167D0CAEBA7,3,114,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,14,,,,,13,,,,,,,,,,0
ID_90697FAADD734ADF,3,97,110,120,133,,25,27,,7,10,,10,11,12,13,,16,19,16,23,,33,41,47,52,,32,70,78,79,,4,11,14,16,,16,18,15,19,,8,18,19,21,,17,19,20,20,,1
ID_55F5B270EDC95F0E,3,101,112,123,136,,23,24,,14,16,,10,11,10,14,,17,19,18,22,,36,41,50,56,,34,49,55,64,,8,9,13,14,,18,16,,19,,11,18,17,26,,18,17,20,20,,1
ID_CCDF3CA39CE5E4CA,3,104,116,127,140,,16,28,,13,21,,9,11,12,14,,19,19,17,19,,42,41,51,51,,30,32,32,45,,5,4,6,5,,17,20,18,19,,5,5,10,13,,18,19,22,22,,0
ID_BBD61DDADC733787,3,96,106,119,132,,24,27,,6,8,,11,13,16,15,,22,24,27,23,,39,43,50,55,,59,76,84,85,,11,14,16,15,,15,18,19,17,,20,24,20,27,,20,21,26,28,,0
ID_096160E65C5F3292,3,100,111,122,136,,25,24,,7,14,,8,9,9,13,,17,19,22,21,,31,37,46,49,,13,32,43,52,,5,6,10,11,,10,9,16,18,,1,6,10,16,,15,20,20,20,,0
ID_7F4AB6CDD992686A,3,105,116,127,141,,24,28,,6,9,,8,10,9,9,,14,16,18,16,,20,26,31,44,,30,40,45,48,,4,5,9,9,,10,12,14,17,,7,13,15,16,,17,20,21,20,,0
ID_D7287A29CCA2B25F,3,94,106,117,,,13,,,5,,,4,9,7,,,19,20,23,,,25,33,43,,,7,12,22,,,3,5,7,,,13,15,16,,,2,0,4,,,,14,15,,,1
ID_E5684482D4C19901,3,82,,,,,,,,,,,7,,,,,15,,,,,27,,,,,14,,,,,4,,,,,10,,,,,1,,,,,9,,,,,1
ID_D990C7722086CB20,3,92,106,117,129,,13,15,,6,11,,8,10,11,14,,12,13,15,16,,33,31,41,44,,6,21,28,45,,1,4,5,8,,10,15,16,18,,2,5,10,15,,19,19,21,21,,0
ID_D9E28458550B1390,3,86,,,,,,,,,,,7,,,,,19,,,,,26,,,,,50,,,,,12,,,,,13,,,,,11,,,,,13,,,,,0
ID_DBCFD8B7CD852E2C,3,86,97,109,,,13,,,3,,,8,9,10,,,18,22,19,,,35,44,41,,,17,25,28,,,6,4,5,,,16,16,18,,,0,2,6,,,16,17,16,,,0
ID_ADD1A5C6F4556EDF,3,117,128,140,,,9,,,8,,,7,7,9,,,20,21,19,,,30,29,34,,,12,19,21,,,4,5,6,,,12,12,11,,,3,2,3,,,,15,20,,,0
ID_E85C767BB3684266,3,75,86,97,,,8,,,5,,,5,6,8,,,14,17,18,,,13,25,31,,,4,22,53,,,0,3,8,,,10,11,13,,,0,1,14,,,16,18,20,,,1
ID_A7A0F449D990FB83,3,73,83,94,107,,7,12,,8,13,,8,12,8,12,,13,15,14,19,,27,33,36,39,,4,38,61,72,,2,7,10,14,,12,17,19,16,,1,4,15,17,,8,19,19,20,,0
ID_5C01D237C39288FF,3,74,86,97,,,18,,,7,,,6,9,8,,,20,23,27,,,28,43,48,,,14,32,53,,,5,9,11,,,14,16,16,,,2,11,15,,,13,14,14,,,1
ID_AF5CAC7DBB227CBB,3,70,82,93,105,,,12,,7,11,,2,9,11,12,,9,9,13,15,,14,34,31,43,,1,13,12,21,,,3,4,7,,7,13,16,16,,0,2,1,4,,11,11,18,20,,1
ID_7E893C36E82AFC4D,3,59,70,,94,,,6,,,2,,,3,,8,,6,7,,12,,,12,,24,,0,1,,19,,,0,,3,,2,9,,15,,0,0,,4,,10,10,,17,,0
ID_BC9F7E2D3C75FB49,3,85,95,108,120,,7,13,,2,5,,4,5,5,6,,7,7,10,13,,16,17,23,28,,10,11,15,23,,2,1,5,5,,10,11,13,14,,1,0,1,1,,9,9,15,17,,0
ID_AE81E26FEAFC4024,3,83,93,106,,,15,,,7,,,6,8,8,,,22,17,21,,,16,29,38,,,17,27,50,,,4,5,9,,,11,14,17,,,0,3,12,,,13,14,19,,,0
ID_5C3C9E3CCCE751DB,3,62,73,83,98,,8,17,,6,10,,4,6,7,11,,6,20,16,23,,24,30,31,35,,0,6,10,19,,,0,1,4,,6,16,15,18,,0,1,0,4,,14,13,16,16,,0
ID_EFA02A4CDB270804,3,83,91,102,115,,19,23,,7,12,,8,9,11,16,,16,18,21,21,,36,36,44,47,,23,41,56,65,,5,8,10,13,,19,17,19,20,,5,13,17,18,,18,20,20,21,,0
ID_7847B7907A2A14BA,3,73,81,93,105,,,8,,4,12,,,8,9,11,,,14,18,17,,23,26,41,49,,4,15,24,37,,,4,7,7,,,13,16,17,,0,2,4,10,,12,15,17,18,,0
ID_6F9E46922297033E,3,61,73,84,,,,,,5,,,3,6,7,,,10,13,14,,,16,23,36,,,1,12,23,,,0,3,7,,,7,12,10,,,0,1,4,,,8,9,14,,,1
ID_4083C0C9D3FBAD84,3,63,,82,94,,,4,,4,5,,6,,9,11,,14,,21,18,,22,,33,28,,1,,39,70,,0,,6,13,,11,,18,18,,0,,11,16,,15,,15,20,,1
ID_ED617E451F1DA58B,3,56,63,75,87,,,,,3,4,,0,1,8,8,,9,12,14,14,,6,17,24,38,,0,1,14,49,,0,0,5,12,,7,8,9,16,,0,0,0,11,,9,15,13,15,,0
